1,-6.58671e+30,-1.30309e+31,-1.91931e+31,-2.49399e+31,-3.01465e+31,-3.47002e+31,-3.85015e+31,-4.14678e+31,-4.35334e+31,-4.46528e+31,-4.47998e+31,-4.39696e+31,-4.21777e+31,-3.94607e+31,-3.58743e+31,-3.14931e+31,-2.64083e+31,-2.07265e+31,-1.45664e+31,-8.05723e+30,-1.33546e+30,5.45799e+30,1.21807e+31,1.8692e+31,2.48555e+31,3.05426e+31,3.56345e+31,4.00256e+31,4.36246e+31,4.63577e+31,4.81687e+31,4.90218e+31,4.89004e+31,4.78095e+31,4.57735e+31,4.28376e+31,3.90647e+31,3.4536e+31,2.93479e+31,2.36105e+31,1.74447e+31,1.09806e+31,4.35333e+30,-2.29863e+30,-8.83716e+30,-1.51271e+31,-2.10391e+31,-2.64526e+31,-3.12581e+31,-3.53598e+31,-3.86767e+31,-4.11458e+31,-4.27215e+31,-4.33784e+31,-4.31099e+31,-4.19299e+31,-3.9871e+31,-3.6985e+31,-3.33403e+31,-2.90221e+31,-2.41285e+31,-1.87701e+31,-1.3066e+31,-7.14286e+30,-1.13051e+30,4.83963e+30,1.06382e+31,1.61402e+31,2.12278e+31,2.5793e+31,2.97396e+31,3.29857e+31,3.54648e+31,3.71278e+31,3.79431e+31,3.78986e+31,3.7e+31,3.52726e+31,3.27587e+31,2.95186e+31,2.56271e+31,2.11736e+31,1.62591e+31,1.09942e+31,5.49647e+30,-1.11581e+29,-5.70602e+30,-1.11635e+31,-1.63645e+31,-2.11954e+31,-2.55513e+31,-2.93384e+31,-3.24755e+31,-3.48963e+31,-3.65502e+31,-3.74042e+31,-3.74423e+31,-3.66673e+31,-3.50994e+31,-3.27765e+31,-2.97528e+31,-2.60979e+31,-2.18949e+31,-1.7239e+31,-1.22349e+31,-6.99472e+30,-1.63538e+30,3.72382e+30,8.96404e+30,1.39694e+31,1.86294e+31,2.28418e+31,2.65142e+31,2.95668e+31,3.19332e+31,3.3563e+31,3.44219e+31,3.44929e+31,3.37764e+31,3.22908e+31,3.0071e+31,2.71687e+31,2.36503e+31,1.95963e+31,1.50986e+31,1.02595e+31,5.1884e+30,0
1,-6.67058e+30,-1.31963e+31,-1.94354e+31,-2.52522e+31,-3.05202e+31,-3.51244e+31,-3.89644e+31,-4.19556e+31,-4.40321e+31,-4.51471e+31,-4.52749e+31,-4.44101e+31,-4.25694e+31,-3.97897e+31,-3.61283e+31,-3.1661e+31,-2.64811e+31,-2.0697e+31,-1.44298e+31,-7.81106e+30,-9.7972e+29,5.92077e+30,1.27456e+31,1.93514e+31,2.56e+31,3.13601e+31,3.65116e+31,4.09468e+31,4.45738e+31,4.73171e+31,4.91207e+31,4.99479e+31,4.97833e+31,4.86314e+31,4.65188e+31,4.34909e+31,3.96133e+31,3.49687e+31,2.96559e+31,2.37873e+31,1.74869e+31,1.0887e+31,4.12591e+30,-2.65539e+30,-9.31595e+30,-1.5718e+31,-2.17301e+31,-2.72294e+31,-3.21046e+31,-3.62582e+31,-3.96086e+31,-4.20914e+31,-4.36615e+31,-4.42927e+31,-4.39798e+31,-4.27368e+31,-4.05984e+31,-3.76173e+31,-3.38649e+31,-2.94277e+31,-2.44071e+31,-1.89158e+31,-1.30765e+31,-7.01801e+30,-8.73725e+29,5.22248e+30,1.11382e+31,1.6746e+31,2.19258e+31,2.65673e+31,3.05729e+31,3.3859e+31,3.63585e+31,3.80212e+31,3.88163e+31,3.8731e+31,3.77727e+31,3.59672e+31,3.3359e+31,3.00097e+31,2.59969e+31,2.14123e+31,1.63597e+31,1.09525e+31,5.31163e+30,-4.37718e+29,-6.16828e+30,-1.1754e+31,-1.70723e+31,-2.20072e+31,-2.64515e+31,-3.03093e+31,-3.34979e+31,-3.59495e+31,-3.76131e+31,-3.84549e+31,-3.84596e+31,-3.76299e+31,-3.59875e+31,-3.35714e+31,-3.04377e+31,-2.66582e+31,-2.23186e+31,-1.75166e+31,-1.23601e+31,-6.96404e+30,-1.44879e+30,4.06333e+30,9.45027e+30,1.45931e+31,1.93786e+31,2.37018e+31,2.74681e+31,3.05955e+31,3.30164e+31,3.46789e+31,3.55481e+31,3.56068e+31,3.48557e+31,3.33134e+31,3.10165e+31,2.80178e+31,2.4386e+31,2.02035e+31,1.55653e+31,1.05759e+31,5.34824e+30,0
1,-6.75136e+30,-1.33556e+31,-1.96688e+31,-2.55533e+31,-3.08805e+31,-3.55339e+31,-3.94111e+31,-4.24271e+31,-4.45144e+31,-4.56262e+31,-4.57359e+31,-4.48391e+31,-4.29522e+31,-4.01134e+31,-3.6381e+31,-3.18324e+31,-2.65624e+31,-2.06815e+31,-1.43129e+31,-7.59051e+30,-6.55558e+29,6.34612e+30,1.32672e+31,1.99623e+31,2.62906e+31,3.21194e+31,3.73263e+31,4.18027e+31,4.54546e+31,4.82068e+31,5.00018e+31,5.08036e+31,5.05962e+31,4.93857e+31,4.71987e+31,4.40829e+31,4.01048e+31,3.53496e+31,2.99178e+31,2.39248e+31,1.74965e+31,1.07683e+31,3.88082e+30,-3.02201e+30,-9.7968e+30,-1.63035e+31,-2.2408e+31,-2.79859e+31,-3.2924e+31,-3.71235e+31,-4.05015e+31,-4.29935e+31,-4.45534e+31,-4.5156e+31,-4.47957e+31,-4.34884e+31,-4.12693e+31,-3.81936e+31,-3.43339e+31,-2.97796e+31,-2.4634e+31,-1.90131e+31,-1.30418e+31,-6.85232e+30,-5.8037e+29,5.637e+30,1.1665e+31,1.73736e+31,2.26403e+31,2.73532e+31,3.14128e+31,3.47344e+31,3.72497e+31,3.89087e+31,3.96797e+31,3.95511e+31,3.85304e+31,3.66451e+31,3.3941e+31,3.04819e+31,2.63474e+31,2.1632e+31,1.64418e+31,1.08936e+31,5.11093e+30,-7.77812e+29,-6.64258e+30,-1.23542e+31,-1.77877e+31,-2.28243e+31,-2.73547e+31,-3.1281e+31,-3.45189e+31,-3.69997e+31,-3.86713e+31,-3.94998e+31,-3.94698e+31,-3.85851e+31,-3.68677e+31,-3.43585e+31,-3.11152e+31,-2.72119e+31,-2.27366e+31,-1.77899e+31,-1.24823e+31,-6.9322e+30,-1.26278e+30,4.40035e+30,9.9321e+30,1.52106e+31,2.01198e+31,2.45521e+31,2.84107e+31,3.16118e+31,3.40861e+31,3.57807e+31,3.66599e+31,3.67062e+31,3.59206e+31,3.43225e+31,3.19493e+31,2.88556e+31,2.51116e+31,2.08025e+31,1.60254e+31,1.0888e+31,5.50586e+30,0
1,-6.82948e+30,-1.35097e+31,-1.98947e+31,-2.58446e+31,-3.12293e+31,-3.59304e+31,-3.98445e+31,-4.28847e+31,-4.49835e+31,-4.60929e+31,-4.61866e+31,-4.52598e+31,-4.333e+31,-4.04357e+31,-3.66365e+31,-3.20111e+31,-2.66563e+31,-2.0684e+31,-1.42197e+31,-7.39942e+30,-3.66668e+29,6.73038e+30,1.37423e+31,2.05212e+31,2.69247e+31,3.28176e+31,3.80765e+31,4.25905e+31,4.62657e+31,4.90248e+31,5.08111e+31,5.15873e+31,5.13388e+31,5.00715e+31,4.78136e+31,4.46134e+31,4.05398e+31,3.56791e+31,3.01347e+31,2.40236e+31,1.74747e+31,1.06255e+31,3.61956e+30,-3.39699e+30,-1.02782e+31,-1.68816e+31,-2.30713e+31,-2.87205e+31,-3.37149e+31,-3.79539e+31,-4.13544e+31,-4.38503e+31,-4.53963e+31,-4.59666e+31,-4.5557e+31,-4.41835e+31,-4.18834e+31,-3.87129e+31,-3.47471e+31,-3.00771e+31,-2.48094e+31,-1.90617e+31,-1.29623e+31,-6.64573e+30,-2.50819e+29,6.08302e+30,1.22182e+31,1.80224e+31,2.33711e+31,2.81503e+31,3.22592e+31,3.56116e+31,3.81388e+31,3.97899e+31,4.05338e+31,4.03587e+31,3.92736e+31,3.73066e+31,3.45056e+31,3.09358e+31,2.66797e+31,2.18336e+31,1.65069e+31,1.08188e+31,4.89592e+30,-1.1305e+30,-7.12732e+30,-1.29628e+31,-1.8509e+31,-2.3645e+31,-2.82592e+31,-3.22519e+31,-3.55373e+31,-3.80454e+31,-3.97236e+31,-4.05377e+31,-4.04724e+31,-3.95319e+31,-3.77397e+31,-3.51375e+31,-3.17854e+31,-2.77592e+31,-2.31495e+31,-1.80595e+31,-1.26027e+31,-6.90035e+30,-1.07882e+30,4.73326e+30,1.04078e+31,1.58198e+31,2.08508e+31,2.53905e+31,2.934e+31,3.26135e+31,3.51402e+31,3.68661e+31,3.7755e+31,3.7789e+31,3.69693e+31,3.5316e+31,3.28677e+31,2.96802e+31,2.5826e+31,2.13921e+31,1.64784e+31,1.11951e+31,5.661e+30,0
1,-6.90523e+30,-1.36592e+31,-2.01138e+31,-2.61276e+31,-3.15683e+31,-3.63162e+31,-4.02664e+31,-4.33313e+31,-4.54419e+31,-4.65504e+31,-4.66298e+31,-4.56758e+31,-4.3706e+31,-4.076e+31,-3.68982e+31,-3.22009e+31,-2.67661e+31,-2.07079e+31,-1.41535e+31,-7.24101e+30,-1.16198e+29,7.0707e+30,1.41679e+31,2.10259e+31,2.74996e+31,3.34528e+31,3.87598e+31,4.33093e+31,4.70052e+31,4.97706e+31,5.15473e+31,5.22992e+31,5.20106e+31,5.06892e+31,4.83632e+31,4.50832e+31,4.09186e+31,3.59584e+31,3.03074e+31,2.40853e+31,1.74228e+31,1.04604e+31,3.3436e+30,-3.77875e+30,-1.07585e+31,-1.7451e+31,-2.37182e+31,-2.94318e+31,-3.44756e+31,-3.87485e+31,-4.21655e+31,-4.46612e+31,-4.6189e+31,-4.67243e+31,-4.62627e+31,-4.4822e+31,-4.244e+31,-3.91753e+31,-3.51043e+31,-3.03209e+31,-2.49332e+31,-1.90622e+31,-1.28383e+31,-6.39902e+30,1.14417e+29,6.55975e+30,1.27972e+31,1.86919e+31,2.41174e+31,2.89581e+31,3.31113e+31,3.64903e+31,3.90251e+31,4.0665e+31,4.13783e+31,4.11543e+31,4.00023e+31,3.79523e+31,3.50531e+31,3.13725e+31,2.69944e+31,2.20184e+31,1.6556e+31,1.07294e+31,4.66793e+30,-1.49409e+30,-7.62091e+30,-1.35779e+31,-1.92346e+31,-2.44677e+31,-2.91635e+31,-3.32205e+31,-3.65513e+31,-3.90853e+31,-4.07688e+31,-4.15674e+31,-4.14661e+31,-4.04698e+31,-3.86027e+31,-3.59083e+31,-3.24481e+31,-2.83002e+31,-2.35576e+31,-1.83261e+31,-1.27221e+31,-6.86965e+30,-8.98219e+29,5.06053e+30,1.08755e+31,1.6419e+31,2.15696e+31,2.62149e+31,3.02536e+31,3.35982e+31,3.61763e+31,3.7933e+31,3.88312e+31,3.8853e+31,3.79997e+31,3.62922e+31,3.37698e+31,3.04903e+31,2.65276e+31,2.19712e+31,1.69232e+31,1.14968e+31,5.81336e+30,0
1,-6.97895e+30,-1.38046e+31,-2.03272e+31,-2.64032e+31,-3.18988e+31,-3.66928e+31,-4.0679e+31,-4.37686e+31,-4.58922e+31,-4.70009e+31,-4.70683e+31,-4.60896e+31,-4.40832e+31,-4.10891e+31,-3.71691e+31,-3.24044e+31,-2.68948e+31,-2.07559e+31,-1.41169e+31,-7.11787e+30,9.34914e+28,7.36473e+30,1.45422e+31,2.14741e+31,2.8014e+31,3.40234e+31,3.93757e+31,4.39576e+31,4.7673e+31,5.04433e+31,5.22109e+31,5.29387e+31,5.26123e+31,5.1239e+31,4.88489e+31,4.54929e+31,4.12428e+31,3.61885e+31,3.04375e+31,2.4111e+31,1.73426e+31,1.02743e+31,3.05463e+30,-4.16566e+30,-1.12361e+31,-1.80099e+31,-2.43474e+31,-3.01183e+31,-3.52053e+31,-3.95057e+31,-4.29345e+31,-4.54249e+31,-4.69313e+31,-4.74282e+31,-4.6913e+31,-4.54035e+31,-4.29397e+31,-3.9581e+31,-3.54063e+31,-3.05112e+31,-2.50065e+31,-1.90153e+31,-1.26709e+31,-6.11308e+30,5.14109e+29,7.06616e+30,1.34007e+31,1.93809e+31,2.48783e+31,2.97754e+31,3.39686e+31,3.73696e+31,3.99083e+31,4.15331e+31,4.2213e+31,4.19374e+31,4.07169e+31,3.85822e+31,3.55842e+31,3.17922e+31,2.72928e+31,2.21873e+31,1.65905e+31,1.06267e+31,4.42863e+30,-1.86704e+30,-8.12155e+30,-1.41977e+31,-1.99625e+31,-2.52904e+31,-3.00656e+31,-3.41848e+31,-3.75595e+31,-4.01176e+31,-4.18053e+31,-4.25876e+31,-4.245e+31,-4.13977e+31,-3.94562e+31,-3.66702e+31,-3.31031e+31,-2.88349e+31,-2.39612e+31,-1.85902e+31,-1.28412e+31,-6.84103e+30,-7.22198e+29,5.38071e+30,1.13337e+31,1.70062e+31,2.22744e+31,2.70232e+31,3.11495e+31,3.45636e+31,3.71922e+31,3.89789e+31,3.98863e+31,3.9896e+31,3.90098e+31,3.72489e+31,3.46541e+31,3.12842e+31,2.72154e+31,2.25388e+31,1.73592e+31,1.17924e+31,5.9627e+30,0
1,-7.05086e+30,-1.39466e+31,-2.05355e+31,-2.66725e+31,-3.22221e+31,-3.70617e+31,-4.10837e+31,-4.41986e+31,-4.6336e+31,-4.74469e+31,-4.75041e+31,-4.65036e+31,-4.44637e+31,-4.14255e+31,-3.74514e+31,-3.26241e+31,-2.70446e+31,-2.08303e+31,-1.41121e+31,-7.03186e+30,2.60596e+29,7.61103e+30,1.48637e+31,2.1865e+31,2.84666e+31,3.45289e+31,3.99231e+31,4.45357e+31,4.82686e+31,5.10436e+31,5.28018e+31,5.3507e+31,5.31443e+31,5.17224e+31,4.92714e+31,4.58442e+31,4.15134e+31,3.63713e+31,3.05265e+31,2.41028e+31,1.72355e+31,1.00692e+31,2.75431e+30,-4.55609e+30,-1.17094e+31,-1.85572e+31,-2.49575e+31,-3.0779e+31,-3.59026e+31,-4.02251e+31,-4.36602e+31,-4.61415e+31,-4.76224e+31,-4.80788e+31,-4.75077e+31,-4.59288e+31,-4.33826e+31,-3.99309e+31,-3.56537e+31,-3.06493e+31,-2.50303e+31,-1.89226e+31,-1.24614e+31,-5.78956e+30,9.46832e+29,7.60062e+30,1.40273e+31,2.0088e+31,2.56523e+31,3.06012e+31,3.48296e+31,3.82487e+31,4.07872e+31,4.23939e+31,4.30374e+31,4.27082e+31,4.14171e+31,3.91968e+31,3.60992e+31,3.21959e+31,2.75753e+31,2.23416e+31,1.66114e+31,1.05124e+31,4.1795e+30,-2.24753e+30,-8.62743e+30,-1.48203e+31,-2.06908e+31,-2.61111e+31,-3.09635e+31,-3.5143e+31,-3.85597e+31,-4.11407e+31,-4.28314e+31,-4.35969e+31,-4.34225e+31,-4.23145e+31,-4.0299e+31,-3.74225e+31,-3.37498e+31,-2.93632e+31,-2.43603e+31,-1.88522e+31,-1.29606e+31,-6.81538e+30,-5.51831e+29,5.69253e+30,1.17808e+31,1.758e+31,2.29632e+31,2.78136e+31,3.20254e+31,3.55079e+31,3.81857e+31,4.00019e+31,4.09181e+31,4.09161e+31,3.99976e+31,3.81847e+31,3.55189e+31,3.20607e+31,2.78878e+31,2.30938e+31,1.77856e+31,1.20815e+31,6.10871e+30,0
1,-7.1212e+30,-1.40855e+31,-2.07395e+31,-2.69363e+31,-3.25392e+31,-3.74239e+31,-4.1482e+31,-4.46226e+31,-4.67751e+31,-4.78895e+31,-4.79391e+31,-4.69193e+31,-4.48494e+31,-4.17707e+31,-3.77468e+31,-3.28614e+31,-2.7217e+31,-2.09324e+31,-1.41402e+31,-6.9842e+30,3.84183e+29,7.80862e+30,1.51317e+31,2.2198e+31,2.88576e+31,3.4969e+31,4.04028e+31,4.50435e+31,4.87931e+31,5.15719e+31,5.33216e+31,5.4005e+31,5.36085e+31,5.21404e+31,4.96328e+31,4.61387e+31,4.17328e+31,3.65084e+31,3.05766e+31,2.40624e+31,1.71037e+31,9.84684e+30,2.44446e+30,-4.94832e+30,-1.2177e+31,-1.90911e+31,-2.55474e+31,-3.14126e+31,-3.6567e+31,-4.09058e+31,-4.43427e+31,-4.68104e+31,-4.8263e+31,-4.86759e+31,-4.80477e+31,-4.63983e+31,-4.37702e+31,-4.0226e+31,-3.58483e+31,-3.07367e+31,-2.50065e+31,-1.87856e+31,-1.22119e+31,-5.43028e+30,1.4105e+30,8.1612e+30,1.46751e+31,2.08112e+31,2.64376e+31,3.14335e+31,3.5693e+31,3.91259e+31,4.16609e+31,4.32461e+31,4.3851e+31,4.34657e+31,4.2103e+31,3.97959e+31,3.65986e+31,3.2584e+31,2.78431e+31,2.2482e+31,1.66202e+31,1.03877e+31,3.92229e+30,-2.63382e+30,-9.13659e+30,-1.54437e+31,-2.14174e+31,-2.69277e+31,-3.18551e+31,-3.60929e+31,-3.95501e+31,-4.21525e+31,-4.38454e+31,-4.45934e+31,-4.43824e+31,-4.32188e+31,-4.11304e+31,-3.81644e+31,-3.43878e+31,-2.98846e+31,-2.4755e+31,-1.91122e+31,-1.30807e+31,-6.79336e+30,-3.88063e+29,5.99478e+30,1.22156e+31,1.81385e+31,2.36344e+31,2.85839e+31,3.28797e+31,3.64287e+31,3.91549e+31,4.09998e+31,4.19248e+31,4.19112e+31,4.09613e+31,3.90975e+31,3.63626e+31,3.28182e+31,2.85439e+31,2.36352e+31,1.82015e+31,1.23635e+31,6.25116e+30,0
1,-7.19009e+30,-1.42216e+31,-2.09395e+31,-2.71953e+31,-3.28507e+31,-3.77805e+31,-4.18747e+31,-4.50419e+31,-4.72104e+31,-4.83303e+31,-4.83742e+31,-4.73381e+31,-4.52413e+31,-4.2126e+31,-3.80564e+31,-3.31175e+31,-2.7413e+31,-2.10631e+31,-1.42021e+31,-6.97531e+30,4.63858e+29,7.95754e+30,1.53464e+31,2.24735e+31,2.91871e+31,3.53447e+31,4.08152e+31,4.54826e+31,4.92473e+31,5.203e+31,5.37713e+31,5.44348e+31,5.40063e+31,5.24956e+31,4.99348e+31,4.63787e+31,4.19028e+31,3.66024e+31,3.05897e+31,2.39922e+31,1.69491e+31,9.60924e+30,2.12693e+30,-5.3407e+30,-1.26373e+31,-1.96106e+31,-2.61158e+31,-3.20186e+31,-3.71975e+31,-4.15477e+31,-4.49816e+31,-4.74322e+31,-4.8853e+31,-4.92208e+31,-4.85337e+31,-4.68136e+31,-4.41035e+31,-4.04682e+31,-3.59915e+31,-3.07755e+31,-2.49371e+31,-1.86068e+31,-1.19246e+31,-5.03777e+30,1.90278e+30,8.74548e+30,1.53416e+31,2.15484e+31,2.7232e+31,3.22706e+31,3.65567e+31,3.99999e+31,4.25278e+31,4.40889e+31,4.46525e+31,4.42098e+31,4.27738e+31,4.03796e+31,3.70822e+31,3.29571e+31,2.80967e+31,2.26098e+31,1.66181e+31,1.02543e+31,3.65857e+30,-3.02403e+30,-9.64707e+30,-1.60658e+31,-2.21401e+31,-2.77381e+31,-3.27381e+31,-3.70324e+31,-4.05282e+31,-4.3151e+31,-4.48451e+31,-4.55754e+31,-4.53276e+31,-4.41093e+31,-4.19487e+31,-3.88949e+31,-3.50161e+31,-3.03988e+31,-2.51448e+31,-1.93702e+31,-1.3202e+31,-6.77556e+30,-2.31707e+29,6.28647e+30,1.26366e+31,1.86804e+31,2.42863e+31,2.93327e+31,3.37101e+31,3.73244e+31,4.00975e+31,4.19706e+31,4.29041e+31,4.28796e+31,4.1899e+31,3.99858e+31,3.71835e+31,3.35553e+31,2.91823e+31,2.41621e+31,1.86062e+31,1.2638e+31,6.38976e+30,0
1,-7.25768e+30,-1.43552e+31,-2.11358e+31,-2.74498e+31,-3.31573e+31,-3.81317e+31,-4.22625e+31,-4.54568e+31,-4.76428e+31,-4.87697e+31,-4.88104e+31,-4.77606e+31,-4.56402e+31,-4.24918e+31,-3.83807e+31,-3.33927e+31,-2.76327e+31,-2.12224e+31,-1.42975e+31,-7.00503e+30,5.00123e+29,8.05824e+30,1.55086e+31,2.26923e+31,2.94566e+31,3.56572e+31,4.11623e+31,4.58542e+31,4.96337e+31,5.24197e+31,5.41537e+31,5.47983e+31,5.43406e+31,5.27901e+31,5.01803e+31,4.65666e+31,4.20262e+31,3.66554e+31,3.05685e+31,2.38943e+31,1.67741e+31,9.35846e+30,1.80363e+30,-5.73145e+30,-1.30887e+31,-2.01143e+31,-2.6662e+31,-3.25959e+31,-3.77941e+31,-4.21504e+31,-4.55773e+31,-4.80069e+31,-4.93938e+31,-4.9714e+31,-4.89674e+31,-4.71759e+31,-4.43847e+31,-4.06594e+31,-3.6086e+31,-3.0768e+31,-2.48249e+31,-1.83888e+31,-1.16024e+31,-4.61474e+30,2.42078e+30,9.35067e+30,1.60242e+31,2.22968e+31,2.80331e+31,3.311e+31,3.74189e+31,4.08685e+31,4.33864e+31,4.49207e+31,4.54411e+31,4.49392e+31,4.34295e+31,4.09475e+31,3.75506e+31,3.33154e+31,2.83369e+31,2.27257e+31,1.66063e+31,1.01134e+31,3.39012e+30,-3.41629e+30,-1.01568e+31,-1.66843e+31,-2.28566e+31,-2.85396e+31,-3.36103e+31,-3.79589e+31,-4.1492e+31,-4.41338e+31,-4.58286e+31,-4.65408e+31,-4.62568e+31,-4.49843e+31,-4.27529e+31,-3.96128e+31,-3.56341e+31,-3.09049e+31,-2.55295e+31,-1.96261e+31,-1.33244e+31,-6.76237e+30,-8.34119e+28,6.56664e+30,1.30429e+31,1.92044e+31,2.49175e+31,3.00581e+31,3.45153e+31,3.81928e+31,4.10119e+31,4.29124e+31,4.38545e+31,4.38191e+31,4.2809e+31,4.08478e+31,3.79802e+31,3.42706e+31,2.9802e+31,2.46734e+31,1.8999e+31,1.29043e+31,6.5243e+30,0
1,-7.32399e+30,-1.44863e+31,-2.13287e+31,-2.77e+31,-3.34591e+31,-3.84782e+31,-4.26456e+31,-4.5868e+31,-4.80724e+31,-4.92082e+31,-4.92476e+31,-4.8187e+31,-4.6046e+31,-4.28683e+31,-3.87195e+31,-3.36867e+31,-2.78758e+31,-2.14097e+31,-1.44258e+31,-7.07238e+30,4.93975e+29,8.11213e+30,1.56196e+31,2.28563e+31,2.96677e+31,3.59087e+31,4.14458e+31,4.61613e+31,4.99542e+31,5.2744e+31,5.4471e+31,5.50989e+31,5.4614e+31,5.30271e+31,5.0372e+31,4.67056e+31,4.21057e+31,3.66706e+31,3.05155e+31,2.37714e+31,1.6581e+31,9.09671e+30,1.47652e+30,-6.11895e+30,-1.35299e+31,-2.06012e+31,-2.71848e+31,-3.31443e+31,-3.83563e+31,-4.27143e+31,-4.613e+31,-4.85359e+31,-4.98859e+31,-5.01574e+31,-4.93501e+31,-4.74877e+31,-4.46159e+31,-4.08023e+31,-3.61342e+31,-3.07173e+31,-2.46727e+31,-1.81349e+31,-1.12483e+31,-4.16453e+30,2.96132e+30,9.97359e+30,1.67197e+31,2.30535e+31,2.88381e+31,3.39491e+31,3.82769e+31,4.17298e+31,4.42347e+31,4.57399e+31,4.62152e+31,4.56533e+31,4.40689e+31,4.14995e+31,3.80034e+31,3.36594e+31,2.85642e+31,2.2831e+31,1.65859e+31,9.96678e+30,3.11859e+30,-3.80866e+30,-1.06637e+31,-1.72971e+31,-2.35646e+31,-2.93302e+31,-3.4469e+31,-3.88701e+31,-4.24388e+31,-4.50988e+31,-4.67935e+31,-4.74876e+31,-4.71675e+31,-4.5842e+31,-4.35411e+31,-4.03168e+31,-3.62405e+31,-3.14022e+31,-2.59084e+31,-1.98798e+31,-1.34481e+31,-6.75407e+30,5.62776e+28,6.8346e+30,1.34334e+31,1.97094e+31,2.55265e+31,3.07588e+31,3.52933e+31,3.90325e+31,4.18961e+31,4.38234e+31,4.47737e+31,4.47283e+31,4.36895e+31,4.1682e+31,3.87512e+31,3.4963e+31,3.04016e+31,2.51684e+31,1.93792e+31,1.31621e+31,6.6545e+30,0
1,-7.38907e+30,-1.4615e+31,-2.15182e+31,-2.7946e+31,-3.37562e+31,-3.88197e+31,-4.30241e+31,-4.6275e+31,-4.84992e+31,-4.96454e+31,-4.96859e+31,-4.86168e+31,-4.64585e+31,-4.32548e+31,-3.90722e+31,-3.39986e+31,-2.81412e+31,-2.1624e+31,-1.45856e+31,-7.17585e+30,4.47275e+29,8.12104e+30,1.56817e+31,2.29675e+31,2.98231e+31,3.61016e+31,4.16691e+31,4.64063e+31,5.02124e+31,5.30058e+31,5.47271e+31,5.53394e+31,5.483e+31,5.32097e+31,5.05135e+31,4.67986e+31,4.21447e+31,3.66507e+31,3.04338e+31,2.36261e+31,1.63723e+31,8.82622e+30,1.14755e+30,-6.50141e+30,-1.39595e+31,-2.10699e+31,-2.76839e+31,-3.36633e+31,-3.88844e+31,-4.32396e+31,-4.66407e+31,-4.90197e+31,-5.03312e+31,-5.05523e+31,-4.96843e+31,-4.77509e+31,-4.47999e+31,-4.08996e+31,-3.61395e+31,-3.06265e+31,-2.44841e+31,-1.78484e+31,-1.08661e+31,-3.69065e+30,3.52077e+30,1.06107e+31,1.74248e+31,2.38152e+31,2.96438e+31,3.47848e+31,3.91282e+31,4.25811e+31,4.50706e+31,4.65446e+31,4.69737e+31,4.63506e+31,4.46916e+31,4.20348e+31,3.84407e+31,3.39892e+31,2.87794e+31,2.29261e+31,1.65584e+31,9.81567e+30,2.84574e+30,-4.19921e+30,-1.11656e+31,-1.79018e+31,-2.42616e+31,-3.0107e+31,-3.53118e+31,-3.97634e+31,-4.33663e+31,-4.60432e+31,-4.77375e+31,-4.84135e+31,-4.80581e+31,-4.66804e+31,-4.4312e+31,-4.10054e+31,-3.68342e+31,-3.18898e+31,-2.62811e+31,-2.01306e+31,-1.35729e+31,-6.75078e+30,1.87009e+29,7.08964e+30,1.38073e+31,2.01942e+31,2.61122e+31,3.14332e+31,3.60428e+31,3.98417e+31,4.27487e+31,4.47019e+31,4.56605e+31,4.56052e+31,4.4539e+31,4.24868e+31,3.94952e+31,3.5631e+31,3.09803e+31,2.56459e+31,1.97461e+31,1.34109e+31,6.78017e+30,0
